ligando,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,nAtom,nHeavyAtom,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsT,nBondsQ,nBondsM,nRing,n3Ring,n4Ring,n5Ring,n6Ring,n7Ring,n8Ring,n9Ring,n10Ring,n11Ring,n12Ring,nG12Ring,nFRing,nF4Ring,nF5Ring,nF6Ring,nF7Ring,nF8Ring,nF9Ring,nF10Ring,nF11Ring,nF12Ring,nFG12Ring,nTRing,nT4Ring,nT5Ring,nT6Ring,nT7Ring,nT8Ring,nT9Ring,nT10Ring,nT11Ring,nT12Ring,nTG12Ring,nHeteroRing,n3HeteroRing,n4HeteroRing,n5HeteroRing,n6HeteroRing,n7HeteroRing,n8HeteroRing,n9HeteroRing,n10HeteroRing,n11HeteroRing,n12HeteroRing,nG12HeteroRing,nFHeteroRing,nF4HeteroRing,nF5HeteroRing,nF6HeteroRing,nF7HeteroRing,nF8HeteroRing,nF9HeteroRing,nF10HeteroRing,nF11HeteroRing,nF12HeteroRing,nFG12HeteroRing,nTHeteroRing,nT4HeteroRing,nT5HeteroRing,nT6HeteroRing,nT7HeteroRing,nT8HeteroRing,nT9HeteroRing,nT10HeteroRing,nT11HeteroRing,nT12HeteroRing,nTG12HeteroRing,PBF,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex
lig_6451618,3.028788349150197,658.6147065345112,110408.78296652545,-0.26,1.0405405665459628,1.6637425470500236,0.5744620757576451,21.154700538379252,11.026709006307398,21.0,10.75,2.25,1.625,0.96875,5.0,2.75,2.25,1.625,0.96875,2.9987000000000013,43.75200000000002,136.23800000000003,136.125200512,10,120.10999999999997,0,0,0,0,0,4,56,0,0,1,2,0,0,0,0,1,2,2,0.8,0,0,0.0,85.80199272084126,0.0,0.0,0.0,0.0,0.0,25.328960510696195,36.800647760077375,20.561378342553297,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,21.932136898723517,0.0,0.0,17.202905840122938,33.3015261545458,0.0,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,17.202905840122938,55.23366305326937,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,62.12960827077356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.932136898723517,0.0,0.0,124.26165438397578,0.0,0.0,-4.7340277777777775,-7.0858796296296305,-1.3678240740740744,-6.796759259259261,-10.943830309901742,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,10,20,0,0,6,1,0,4,0,0,0,0,0,0,0,0,0,4,0,2,4,1,0,1,0,0,0,0,0,2,1,26,10,16,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,26.0,26.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849056032453045,187.37645162646103,574.6441601218313,601.0250847984224,0.31176144950639645,0.9561067826554377,2.2366142131093354,0.005102598402073794,0.950160406774388,0.3463895112179294,0.43843224117469587
lig_6508206,5.066189890924213,1064.5212958445627,15812792.332578214,-0.78,1.7013009372327608,5.344008008480588,5.013262250262375,31.964101615137757,16.61880215351701,31.5,15.75,2.5,1.1875,0.59375,7.5,3.75,2.5,1.1875,0.59375,5.0354000000000045,68.90300000000005,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,4,84,0,0,0,1,0,0,0,0,0,1,1,0.6,0,0,0.0,128.49309238332748,0.0,0.0,0.0,0.0,0.0,49.058280278872154,44.61047430930565,27.415171123404395,5.483034224680881,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,5.41499046939678,52.89926807450023,0.0,35.3544960442808,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,85.79747342258547,35.3544960442808,0.0,0.0,0.0,0.0,0.0,0.0,93.6687545881778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,192.6580487055934,0.0,0.0,-8.748141061980352,0.0,-8.812029950869238,-17.15468395691611,-16.69319373582767,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,28,0,0,8,3,0,4,0,0,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,0,1,0,0,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,36.0,36.0,12.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817105637272547,690.2754449118672,932.0238384490231,1424.1618088949197,0.4846889170883521,0.6544367589608573,2.7301597574246284,0.0009480806014248621,0.8746866031052039,0.18085077642513364,0.284607952596494
lig_6918391,5.118002323912171,1082.0310708488898,17688380.152131718,-0.78,1.7013009372327608,4.384126812949213,2.420760332828889,31.964101615137757,16.734827557301447,31.5,15.75,2.75,1.6875,0.9375,7.5,3.75,2.75,1.6875,0.9375,4.747200000000005,68.76300000000003,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,6,84,0,0,1,1,0,0,0,0,1,1,1,0.6,0,0,0.0,128.49309238332748,0.0,0.0,0.0,0.0,6.531038962001867,37.11225084747351,50.02546477870243,23.302895454893736,9.59530989319154,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,17.202905840122938,39.674451055875174,0.0,36.7913976921797,0.0,0.0,0.0,0.0,0.0,0.0,17.202905840122938,72.57265640396048,36.7913976921797,0.0,0.0,0.0,0.0,0.0,0.0,93.66875458817782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,194.124693654468,0.0,0.0,-8.92785808767952,-9.260815854119429,-2.1697373393801964,-13.96482898715043,-18.55145338613841,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,30,3,0,6,0,0,6,0,0,0,0,0,0,0,0,6,3,0,0,6,0,0,0,1,0,0,0,0,0,0,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,36.0,36.0,12.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967941381316492,613.8956747091776,1065.8145052480943,1426.4652453500914,0.43036146636612355,0.7471717300665925,2.7567871300278783,0.0012170988668727017,0.902656639186352,0.20616403639041359,0.36091120855437936
lig_10104370,4.393068619982302,1066.03107084889,16338880.21875639,-0.78,1.7013009372327608,5.946714952387036,4.5051618966975315,31.964101615137757,16.61880215351701,31.5,15.75,2.375,1.25,0.65625,7.5,3.75,2.375,1.25,0.65625,5.0354000000000045,68.90300000000005,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,7,84,0,0,0,1,0,0,0,0,0,1,1,0.6,0,0,0.0,128.49309238332748,0.0,0.0,0.0,0.0,0.0,35.3544960442808,58.314258543897004,27.415171123404395,5.483034224680881,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,5.893957685363079,52.42030085853393,0.0,35.3544960442808,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,85.31850620661918,35.3544960442808,0.0,0.0,0.0,0.0,0.0,0.0,93.6687545881778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,189.5126799370396,0.0,0.0,-5.8301845430486745,-4.314062500000002,-3.958649061476443,-20.95864571523055,-13.20113811728395,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,31,2,0,5,1,0,7,0,0,0,0,0,0,0,0,4,5,0,2,4,0,0,0,1,0,0,0,0,0,0,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,36.0,36.0,12.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084115862990299,297.91643954371364,2516.994288597262,2626.878815141793,0.11341080442176119,0.9581691679451914,3.648892878006802,0.0032162346240869263,0.9935481817407795,0.6997211471205522,0.18795652217946993
lig_10398656,3.7662978840111845,1136.1569974729455,69118475.86640158,-0.30000000000000004,1.860709486697124,4.177266877621159,2.06648617306811,34.3618073195658,17.837369178087222,33.90824829046386,17.112372435695796,3.1811862178478973,2.0280931089239487,1.3208120726159658,7.908248290463863,4.204124145231932,3.1811862178478973,2.0280931089239487,1.3208120726159658,3.7759000000000027,68.15680000000005,222.3720000000002,222.198365452,16,196.16399999999996,1,1,1,1,1,6,92,0,0,1,2,0,0,0,0,1,2,2,0.8666666666666667,0,0,20.23,136.55731230482562,5.1088081911072125,0.0,0.0,0.0,0.0,25.328960510696195,62.77131458136118,32.89820534808528,6.9718093671539085,0.0,0.0,1.4311996572326342,0.0,0.0,39.37777209536272,1.4311996572326342,0.0,23.575830741452314,58.500318885483914,0.0,11.625176276104835,0.0,0.0,0.0,0.0,12.141058659323535,0.0,23.575830741452314,87.16823197875568,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,93.70132590304107,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,32.95864644914769,2.7415171123404405,0.0,214.8318322467876,0.0,4.09317294973545,-6.979639077853367,-19.94891439909298,-2.3862962962962957,-18.849188988095253,-17.677633101851853,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,16,32,0,0,10,1,0,6,2,1,0,0,0,0,0,1,0,5,0,2,8,0,0,0,2,0,0,0,0,2,1,42,16,26,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,17.0,43.0,42.0,42.0,16.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218179482741934,867.0654941516642,910.3871581859818,1501.5329046250176,0.5774535419643029,0.6063051667944204,2.7152805142068552,0.0006992610949045188,0.8164235462508913,0.14023376951678249,0.37958596413135887
lig_11043779,4.1259878285729545,1403.9352169285585,1677376196.348176,-0.08,2.4380802103879033,10.677206031221699,9.452420480579681,41.57735026918962,20.943375672974064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,236.18499999999995,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.44962340993567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,31,0,17,0,2,0,0,0.0,0.0,0.0,0.0,0.0,19.0,50.0,48.0,48.0,17.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
lig_11095734,2.9342488516604015,1117.63945328323,32775179.188729614,-0.26,1.6765978296941053,2.898095384632979,1.1991325751253301,31.654700538379252,16.56538414090221,31.5,16.25,3.5,2.5625,1.75,7.5,4.25,3.5,2.5625,1.75,4.270900000000004,64.51300000000005,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,3,84,0,0,3,3,0,0,0,0,3,3,3,0.8666666666666667,0,0,0.0,127.86063614063752,0.0,0.0,0.0,0.0,0.0,32.659819843958175,60.37647850152968,30.156688235744834,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,34.884778896212175,46.04737595720455,0.0,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,34.884778896212175,78.94558130528983,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,93.03629834548786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,2.7415171123404405,0.0,200.81053476946335,0.0,0.0,-6.3685161564625865,-22.5332175925926,0.0,-17.45068735827665,-14.874780328798193,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,27,1,0,13,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,10,1,0,1,0,1,0,0,0,4,2,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17.0,41.0,40.0,40.0,16.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756760573117682,623.1913428085571,840.7586204040183,1266.4162157514415,0.4920904636701765,0.6638880724573992,2.584643746685182,0.001065303746784146,0.8705440687092588,0.17230497833222289,0.35650130232612715
lig_11106485,3.095647458130202,1113.63945328323,24893871.879649725,-0.26,1.6765978296941053,2.6999272434598294,0.9898408415358744,31.654700538379252,16.56538414090221,31.5,16.25,3.625,2.75,1.96875,7.5,4.25,3.625,2.75,1.96875,4.4150000000000045,64.58300000000004,204.3570000000002,204.187800768,15,180.16499999999996,0,0,0,0,0,3,84,0,0,3,3,0,0,0,0,3,3,3,0.8666666666666667,1,2,0.0,127.86063614063751,0.0,0.0,0.0,0.0,0.0,32.659819843958175,60.37647850152968,30.156688235744834,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,32.89820534808528,0.0,0.0,28.51185399488279,52.42030085853393,0.0,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,28.51185399488279,85.31850620661918,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,93.03629834548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,2.7415171123404405,0.0,203.1725269274376,0.0,0.0,-11.562358276643995,-13.991139928193503,0.0,-22.547039162887394,-15.488656226379442,0.0,0.0,15,0,0,0,0,0,0,0,0,0,0,15,27,1,0,13,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,10,0,0,2,1,0,0,0,0,4,3,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17.0,41.0,40.0,40.0,16.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866242056923844,511.40981733644986,804.9409477723875,1082.151527088299,0.4725861439316908,0.7438338602526481,2.422480622642023,0.001454477084790278,0.8812844810637341,0.16991767616916167,0.41819659521775704
lig_11745938,2.743139724148013,1114.901023924936,3084827.020300184,-1.5,2.5018934911242603,3.2439446366782008,1.24085194220304,24.980609473082808,14.113931529398815,23.908248290463863,12.408248290463863,3.283248290463863,2.283248290463863,1.6014827723098717,7.908248290463863,4.408248290463863,3.283248290463863,2.283248290463863,1.6014827723098717,4.223040000000003,65.73700000000004,212.29200000000012,212.120115132,16,196.16399999999996,0,1,1,0,1,3,82,0,2,0,1,1,0,0,1,0,1,3,0.3333333333333333,0,0,13.14,118.58123401077658,4.417150937053347,0.0,0.0,0.0,0.0,30.54259973198256,36.28809639504542,28.38547906706901,10.351490303351403,7.131005975044663,0.0,0.0,0.0,0.0,26.349287835776863,0.0,0.0,0.0,32.8225589385795,0.0,46.81707265179605,0.0,11.126902983393991,0.0,0.0,0.0,6.372924901329379,13.703784234591359,57.12858859534776,28.783621694883973,0.0,11.126902983393991,0.0,0.0,0.0,0.0,90.76653457376955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.349287835776863,0.0,0.0,132.83095344387755,0.0,0.0,-4.503435374149657,-4.4133527021919905,-3.281645408163266,-4.410451506991686,-9.805401785714288,0.0,0.0,15,0,0,0,0,0,0,0,0,0,1,16,19,0,0,10,5,0,3,2,1,0,0,0,0,0,0,0,3,1,10,2,0,0,1,2,0,0,0,0,4,2,32,16,16,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,34.0,22.0,6.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4469615590769639,666.094235709658,989.7372102244052,1607.3301406744847,0.4144103434967907,0.6157647300815757,2.772282463935338,0.0009244408629741988,0.9100901423501258,0.25771262714281795,0.10754043943216778
lig_11770062,3.7836064601241786,1136.1569974729455,69995614.01966144,-0.30000000000000004,1.860709486697124,4.177266877621159,1.8351393998787462,34.3618073195658,17.837369178087222,33.90824829046386,17.112372435695796,3.1811862178478973,2.1301551815399145,1.3463275907699572,7.908248290463863,4.204124145231932,3.1811862178478973,2.1301551815399145,1.3463275907699572,3.7759000000000027,68.15680000000005,222.3720000000002,222.198365452,16,196.16399999999996,1,1,1,1,1,6,92,0,0,1,2,0,0,0,0,1,2,2,0.8666666666666667,0,0,20.23,136.55731230482562,5.1088081911072125,0.0,0.0,0.0,0.0,32.180852627991875,50.02546477870243,38.79216303344837,6.9718093671539085,0.0,0.0,1.4311996572326342,0.0,0.0,39.37777209536272,1.4311996572326342,0.0,23.575830741452314,58.500318885483914,0.0,11.625176276104835,0.0,0.0,0.0,0.0,12.141058659323535,0.0,23.575830741452314,87.16823197875568,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,93.70132590304107,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,34.329405005317916,1.3707585561702202,0.0,214.74035489890403,0.0,4.239906462585034,-7.114225245653819,-19.853404667422538,-2.3932870370370365,-18.84918898809525,-17.686822089947086,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,16,32,0,0,10,1,0,6,2,1,0,0,0,0,0,1,0,5,0,2,8,0,0,0,2,0,0,0,0,2,1,42,16,26,0,15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,17.0,43.0,42.0,42.0,16.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8259274403883167,839.2573059849437,892.013433313716,1471.9539581758734,0.5701654602192842,0.6060063416787494,2.6837289637632855,0.0007220745501494879,0.8215298825806229,0.14412720165656967,0.3197799113351349
lig_12304273,4.598333341459767,1159.7118316822803,15821268.987881575,0.0,1.9329388560157792,6.554016620498615,5.04,31.964101615137757,16.586110083065904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,180.16499999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.80348935114321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,24,0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,35.0,35.0,11.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
